Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Afghanistan,AFG,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.4,9.3,14.1,19,23.8,28.7,33.5,38.4,42.4,48.3,42.7,43.2,69.1,68,89.5,71.5,97.7,97.7,93.4,97.7,97.7,97.7,85.3,85.3,..
Afghanistan,AFG,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.66212461965868,4.61762370997618,7.26428043501214,5.49989453701751,5.83906954664135,6.08546557636508,5.93975840059081,5.77856313957168,4.84228294123853,5.00039560091779,5.39100619807464,5.46499973624519,5.51833289369559,5.74254814033237,5.71089422316012,6.4811395410182,5.99050382484833,5.1223362273086,6.00631412786109,6.50692976274372,6.50692976274372,..,..,..
Afghanistan,AFG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..,..,..,..,..,7.5999999046,2.0999999046,0.8000000119,1.1000000238,13.3000001907,10.5,12.8999996185,13.8999996185,12.8999996185,19.1000003815,21.3999996185,19.3999996185,18.2999992371,11.3999996185,19.7999992371,19.8999996185,7.5,8.1000003815,8.8000001907,11.5,9.3999996185,8.3999996185,8.3999996185,6.6999998093,12.3000001907,12.8999996185,13.5,35.4000015259,15,7.4000000954,7.813,..,..,..,..,..,..,..,..,..,108.019487128,109.421117469991,116.660723422675,84.621216,34.283472,33.102038592,29.010880897,21.462556513,29.5593487980126,20.0142059549175,19.878902393,12.020124731,..,..,..
Afghanistan,AFG,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arable land (% of land area),AG.LND.ARBL.ZS,..,11.7289913067476,11.8056513806479,11.8823114545482,11.9589715284486,11.9589715284486,12.0126335801788,12.0264323934808,12.0264323934808,12.0509636171289,12.066295631909,12.1122916762492,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,12.1276236910292,11.9957683639207,11.810250985082,11.7335909111816,11.7243917023136,11.7826533584778,11.8930438648943,11.7335909111816,11.7795869555218,11.7795869555218,11.7719209481318,11.9160418870644,11.9835027520967,11.9666375358386,11.9497723195805,11.9497723195805,11.9497723195805,11.9482391181025,11.9482391181025,11.9451727151465,11.9436395136685,11.9359735062785,11.9145086855864,11.9053094767183,11.8501142235101,11.8041181791699,11.9497723195805,11.9405731107125,12.0034343713107,12.0034343713107,12.0034343713107,..,..
Afghanistan,AFG,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,..,..,6.10992782424829,8.36383461509731,6.56562613597936,4.18954814350143,3.67458970651037,3.86887814875693,5.14929909908277,5.98716832717403,6.10569472942426,5.00014562851791,6.81382232859121,6.56521459078002,9.32560760584032,7.74306922736584,10.6328559799986,8.90196795566483,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.1456650034138,23.6249054676187,20.8602105591324,34.7730927090988,24.4565674995917,16.98009551116,19.3398699773114,21.2091884243412,15.4279187663977,11.8515240321111,13.0920659230602,22.6954376815373,..,..,..,..,..
Afghanistan,AFG,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.25,..,..,2.09,..,2.16,..,2.119709,..,2.145073,..,1.92,..,..,..,2,..,..
Afghanistan,AFG,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.21,..,..,2.24,..,2.3,..,2.069573,..,2.141282,..,1.95,..,..,..,1.9,..,..
